Analysis data for 2-way_merge algorithm on reverse_sorted data for n = 2000
# of comparisons: 11088, regression equation:  y = 1.0001 (x) ^ 1.234 w/ correlation 100.0 %,execution time: 0.017001 s
# of exchanges: 11088, regression equation:  y = 1.0001 (x) ^ 1.234 w/ correlation 100.0 %
count,presorted values,postsorted values
1632,1367,2632
1633,1366,2633
1634,1365,2634
1635,1364,2635
1636,1363,2636
1637,1362,2637
1638,1361,2638
1639,1360,2639
1640,1359,2640
1641,1358,2641
1642,1357,2642
1643,1356,2643
1644,1355,2644
1645,1354,2645
1646,1353,2646
1647,1352,2647
1648,1351,2648
1649,1350,2649
1650,1349,2650
1651,1348,2651
1652,1347,2652
1653,1346,2653
1654,1345,2654
1655,1344,2655
1656,1343,2656
1657,1342,2657
1658,1341,2658
1659,1340,2659
1660,1339,2660
1661,1338,2661
1662,1337,2662
1663,1336,2663
1664,1335,2664
1665,1334,2665
1666,1333,2666
1667,1332,2667
1668,1331,2668
1669,1330,2669
1670,1329,2670
1671,1328,2671
1672,1327,2672
1673,1326,2673
1674,1325,2674
1675,1324,2675
1676,1323,2676
1677,1322,2677
1678,1321,2678
1679,1320,2679
1680,1319,2680
1681,1318,2681
1682,1317,2682
1683,1316,2683
1684,1315,2684
1685,1314,2685
1686,1313,2686
1687,1312,2687
1688,1311,2688
1689,1310,2689
1690,1309,2690
1691,1308,2691
1692,1307,2692
1693,1306,2693
1694,1305,2694
1695,1304,2695
1696,1303,2696
1697,1302,2697
1698,1301,2698
1699,1300,2699
1700,1299,2700
1701,1298,2701
1702,1297,2702
1703,1296,2703
1704,1295,2704
1705,1294,2705
1706,1293,2706
1707,1292,2707
1708,1291,2708
1709,1290,2709
1710,1289,2710
1711,1288,2711
1712,1287,2712
1713,1286,2713
1714,1285,2714
1715,1284,2715
1716,1283,2716
1717,1282,2717
1718,1281,2718
1719,1280,2719
1720,1279,2720
1721,1278,2721
1722,1277,2722
1723,1276,2723
1724,1275,2724
1725,1274,2725
1726,1273,2726
1727,1272,2727
1728,1271,2728
1729,1270,2729
1730,1269,2730
1731,1268,2731
1732,1267,2732
1733,1266,2733
1734,1265,2734
1735,1264,2735
1736,1263,2736
1737,1262,2737
1738,1261,2738
1739,1260,2739
1740,1259,2740
1741,1258,2741
1742,1257,2742
1743,1256,2743
1744,1255,2744
1745,1254,2745
1746,1253,2746
1747,1252,2747
1748,1251,2748
1749,1250,2749
1750,1249,2750
1751,1248,2751
1752,1247,2752
1753,1246,2753
1754,1245,2754
1755,1244,2755
1756,1243,2756
1757,1242,2757
1758,1241,2758
1759,1240,2759
1760,1239,2760
1761,1238,2761
1762,1237,2762
1763,1236,2763
1764,1235,2764
1765,1234,2765
1766,1233,2766
1767,1232,2767
1768,1231,2768
1769,1230,2769
1770,1229,2770
1771,1228,2771
1772,1227,2772
1773,1226,2773
1774,1225,2774
1775,1224,2775
1776,1223,2776
1777,1222,2777
1778,1221,2778
1779,1220,2779
1780,1219,2780
1781,1218,2781
1782,1217,2782
1783,1216,2783
1784,1215,2784
1785,1214,2785
1786,1213,2786
1787,1212,2787
1788,1211,2788
1789,1210,2789
1790,1209,2790
1791,1208,2791
1792,1207,2792
1793,1206,2793
1794,1205,2794
1795,1204,2795
1796,1203,2796
1797,1202,2797
1798,1201,2798
1799,1200,2799
1800,1199,2800
1801,1198,2801
1802,1197,2802
1803,1196,2803
1804,1195,2804
1805,1194,2805
1806,1193,2806
1807,1192,2807
1808,1191,2808
1809,1190,2809
1810,1189,2810
1811,1188,2811
1812,1187,2812
1813,1186,2813
1814,1185,2814
1815,1184,2815
1816,1183,2816
1817,1182,2817
1818,1181,2818
1819,1180,2819
1820,1179,2820
1821,1178,2821
1822,1177,2822
1823,1176,2823
1824,1175,2824
1825,1174,2825
1826,1173,2826
1827,1172,2827
1828,1171,2828
1829,1170,2829
1830,1169,2830
1831,1168,2831
1832,1167,2832
1833,1166,2833
1834,1165,2834
1835,1164,2835
1836,1163,2836
1837,1162,2837
1838,1161,2838
1839,1160,2839
1840,1159,2840
1841,1158,2841
1842,1157,2842
1843,1156,2843
1844,1155,2844
1845,1154,2845
1846,1153,2846
1847,1152,2847
1848,1151,2848
1849,1150,2849
1850,1149,2850
1851,1148,2851
1852,1147,2852
1853,1146,2853
1854,1145,2854
1855,1144,2855
1856,1143,2856
1857,1142,2857
1858,1141,2858
1859,1140,2859
1860,1139,2860
1861,1138,2861
1862,1137,2862
1863,1136,2863
1864,1135,2864
1865,1134,2865
1866,1133,2866
1867,1132,2867
1868,1131,2868
1869,1130,2869
1870,1129,2870
1871,1128,2871
1872,1127,2872
1873,1126,2873
1874,1125,2874
1875,1124,2875
1876,1123,2876
1877,1122,2877
1878,1121,2878
1879,1120,2879
1880,1119,2880
1881,1118,2881
1882,1117,2882
1883,1116,2883
1884,1115,2884
1885,1114,2885
1886,1113,2886
1887,1112,2887
1888,1111,2888
1889,1110,2889
1890,1109,2890
1891,1108,2891
1892,1107,2892
1893,1106,2893
1894,1105,2894
1895,1104,2895
1896,1103,2896
1897,1102,2897
1898,1101,2898
1899,1100,2899
1900,1099,2900
1901,1098,2901
1902,1097,2902
1903,1096,2903
1904,1095,2904
1905,1094,2905
1906,1093,2906
1907,1092,2907
1908,1091,2908
1909,1090,2909
1910,1089,2910
1911,1088,2911
1912,1087,2912
1913,1086,2913
1914,1085,2914
1915,1084,2915
1916,1083,2916
1917,1082,2917
1918,1081,2918
1919,1080,2919
1920,1079,2920
1921,1078,2921
1922,1077,2922
1923,1076,2923
1924,1075,2924
1925,1074,2925
1926,1073,2926
1927,1072,2927
1928,1071,2928
1929,1070,2929
1930,1069,2930
1931,1068,2931
1932,1067,2932
1933,1066,2933
1934,1065,2934
1935,1064,2935
1936,1063,2936
1937,1062,2937
1938,1061,2938
1939,1060,2939
1940,1059,2940
1941,1058,2941
1942,1057,2942
1943,1056,2943
1944,1055,2944
1945,1054,2945
1946,1053,2946
1947,1052,2947
1948,1051,2948
1949,1050,2949
1950,1049,2950
1951,1048,2951
1952,1047,2952
1953,1046,2953
1954,1045,2954
1955,1044,2955
1956,1043,2956
1957,1042,2957
1958,1041,2958
1959,1040,2959
1960,1039,2960
1961,1038,2961
1962,1037,2962
1963,1036,2963
1964,1035,2964
1965,1034,2965
1966,1033,2966
1967,1032,2967
1968,1031,2968
1969,1030,2969
1970,1029,2970
1971,1028,2971
1972,1027,2972
1973,1026,2973
1974,1025,2974
1975,1024,2975
1976,1023,2976
1977,1022,2977
1978,1021,2978
1979,1020,2979
1980,1019,2980
1981,1018,2981
1982,1017,2982
1983,1016,2983
1984,1015,2984
1985,1014,2985
1986,1013,2986
1987,1012,2987
1988,1011,2988
1989,1010,2989
1990,1009,2990
1991,1008,2991
1992,1007,2992
1993,1006,2993
1994,1005,2994
1995,1004,2995
1996,1003,2996
1997,1002,2997
1998,1001,2998
1999,1000,2999
